entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,regime,holding_candles,equity
2025-04-05T12:00:00+00:00,2025-04-05T20:00:00+00:00,SHORT,82576.4,83506.1,-180.88,TIME_EXIT_LOSS,bear,1,17644.03
2025-04-05T20:00:00+00:00,2025-04-06T12:00:00+00:00,SHORT,83506.1,82497.4,169.19,TRAIL_TP,bear,4,17813.22
2025-04-06T12:00:00+00:00,2025-04-06T20:00:00+00:00,SHORT,82497.4,78390.0,734.82,TRAIL_TP,bear,2,18548.04
2025-04-06T20:00:00+00:00,2025-04-07T04:00:00+00:00,SHORT,78390.0,75084.1,620.59,TRAIL_TP,bear,2,19168.63
2025-04-07T04:00:00+00:00,2025-04-07T12:00:00+00:00,SHORT,75084.1,76084.97,-211.95,SL,bear,2,18956.68
2025-04-07T12:00:00+00:00,2025-04-07T20:00:00+00:00,SHORT,78444.6,79490.27,-211.95,SL,bear,2,18744.73
2025-04-07T20:00:00+00:00,2025-04-08T04:00:00+00:00,SHORT,79140.0,80194.94,-211.95,SL,bear,2,18532.78
2025-04-08T04:00:00+00:00,2025-04-08T12:00:00+00:00,SHORT,79448.6,78460.0,174.65,TRAIL_TP,bear,2,18707.43
2025-04-08T12:00:00+00:00,2025-04-08T20:00:00+00:00,SHORT,78460.0,76297.9,401.35,TRAIL_TP,bear,2,19108.78
2025-04-08T20:00:00+00:00,2025-04-09T04:00:00+00:00,SHORT,76297.9,77314.95,-211.95,SL,bear,2,18896.83
2025-04-09T04:00:00+00:00,2025-04-09T12:00:00+00:00,SHORT,77651.4,76824.41,147.75,TP,bear,2,19044.58
2025-04-09T12:00:00+00:00,2025-04-09T20:00:00+00:00,SHORT,77237.6,78267.18,-211.95,SL,bear,2,18832.63
2025-04-09T20:00:00+00:00,2025-04-10T04:00:00+00:00,LONG,82588.0,81487.1,-211.95,SL,bull,2,18620.68
2025-04-10T04:00:00+00:00,2025-04-10T12:00:00+00:00,LONG,81561.6,80474.38,-211.95,SL,bull,2,18408.73
2025-04-11T00:00:00+00:00,2025-04-11T08:00:00+00:00,LONG,80796.9,82096.6,229.29,TRAIL_TP,bull,2,18638.02
2025-04-11T08:00:00+00:00,2025-04-11T16:00:00+00:00,LONG,82096.6,83809.5,300.97,TRAIL_TP,bull,2,18938.99
2025-04-11T16:00:00+00:00,2025-04-12T00:00:00+00:00,LONG,83809.5,82940.3,-167.57,TIME_EXIT_LOSS,bull,1,18771.42
2025-04-12T00:00:00+00:00,2025-04-12T08:00:00+00:00,LONG,82940.3,83823.61,147.75,TP,bull,2,18919.17
2025-04-12T08:00:00+00:00,2025-04-12T16:00:00+00:00,LONG,83484.0,84891.8,240.95,TRAIL_TP,bull,2,19160.12
2025-04-12T16:00:00+00:00,2025-04-13T00:00:00+00:00,LONG,84891.8,85795.9,147.75,TP,bull,2,19307.87
2025-04-13T00:00:00+00:00,2025-04-13T08:00:00+00:00,LONG,85388.8,84250.57,-211.95,SL,bull,2,19095.92
2025-04-13T08:00:00+00:00,2025-04-13T16:00:00+00:00,LONG,84490.6,83364.34,-211.95,SL,bull,2,18883.97
2025-04-13T16:00:00+00:00,2025-04-14T00:00:00+00:00,LONG,83949.9,84843.97,147.75,TP,bull,2,19031.72
2025-04-14T00:00:00+00:00,2025-04-14T12:00:00+00:00,LONG,84536.4,83972.96,-111.98,HALF_RISK_SL,bull,3,18919.74
2025-04-14T12:00:00+00:00,2025-04-15T00:00:00+00:00,LONG,84054.4,85351.9,219.55,TRAIL_TP,bull,3,19139.29
2025-04-15T00:00:00+00:00,2025-04-15T12:00:00+00:00,LONG,85351.9,84783.03,-111.98,HALF_RISK_SL,bull,3,19027.31
2025-04-15T12:00:00+00:00,2025-04-15T20:00:00+00:00,LONG,84871.9,83740.56,-211.95,SL,bull,2,18815.36
2025-04-15T20:00:00+00:00,2025-04-16T04:00:00+00:00,LONG,83608.7,83325.0,-62.9,TIME_EXIT_LOSS,bull,1,18752.46
2025-04-16T04:00:00+00:00,2025-04-16T12:00:00+00:00,LONG,83325.0,84810.7,255.45,TRAIL_TP,bull,2,19007.91
2025-04-16T12:00:00+00:00,2025-04-16T20:00:00+00:00,LONG,84810.7,83990.0,-157.15,TIME_EXIT_LOSS,bull,1,18850.76
2025-04-16T20:00:00+00:00,2025-04-17T04:00:00+00:00,LONG,83990.0,84884.49,147.75,TP,bull,2,18998.51
2025-04-17T04:00:00+00:00,2025-04-17T12:00:00+00:00,LONG,84629.0,84495.5,-35.66,TIME_EXIT_LOSS,bull,1,18962.85
2025-04-17T12:00:00+00:00,2025-04-18T12:00:00+00:00,LONG,84495.5,84332.3,-40.97,MAX_HOLD_EXIT,bull,6,18921.88
2025-04-18T12:00:00+00:00,2025-04-18T20:00:00+00:00,SHORT,84332.3,84421.0,-27.78,TIME_EXIT_LOSS,neutral,1,18894.1
2025-04-18T20:00:00+00:00,2025-04-19T04:00:00+00:00,SHORT,84421.0,85174.5,-145.88,TIME_EXIT_LOSS,neutral,1,18748.22
2025-04-19T04:00:00+00:00,2025-04-20T04:00:00+00:00,SHORT,85174.5,84736.5,65.14,MAX_HOLD_EXIT,neutral,6,18813.36
2025-04-20T04:00:00+00:00,2025-04-21T00:00:00+00:00,SHORT,84736.5,85301.27,-111.97,HALF_RISK_SL,neutral,5,18701.39
2025-04-21T00:00:00+00:00,2025-04-21T08:00:00+00:00,LONG,87166.6,86936.4,-51.61,TIME_EXIT_LOSS,bull,1,18649.78
2025-04-21T08:00:00+00:00,2025-04-21T16:00:00+00:00,LONG,86936.4,87862.27,147.75,TP,bull,2,18797.53
2025-04-21T16:00:00+00:00,2025-04-22T00:00:00+00:00,LONG,87369.1,88299.58,147.75,TP,bull,2,18945.28
2025-04-22T00:00:00+00:00,2025-04-22T12:00:00+00:00,LONG,88111.0,90881.2,459.6,TRAIL_TP,bull,3,19404.88
2025-04-22T12:00:00+00:00,2025-04-22T20:00:00+00:00,LONG,90881.2,93404.9,404.54,TRAIL_TP,bull,2,19809.42
2025-04-22T20:00:00+00:00,2025-04-23T08:00:00+00:00,LONG,93404.9,94399.66,147.75,TP,bull,3,19957.17
2025-04-23T08:00:00+00:00,2025-04-24T00:00:00+00:00,LONG,93425.2,92802.52,-111.98,HALF_RISK_SL,bull,4,19845.19
2025-04-24T00:00:00+00:00,2025-04-24T08:00:00+00:00,LONG,92632.9,92575.1,-21.36,TIME_EXIT_LOSS,bull,1,19823.83
2025-04-24T08:00:00+00:00,2025-04-24T16:00:00+00:00,LONG,92575.1,93561.02,147.75,TP,bull,2,19971.58
2025-04-24T16:00:00+00:00,2025-04-25T00:00:00+00:00,LONG,93497.5,93262.9,-49.64,TIME_EXIT_LOSS,bull,1,19921.94
2025-04-25T00:00:00+00:00,2025-04-25T08:00:00+00:00,LONG,93262.9,94602.3,203.42,TRAIL_TP,bull,2,20125.36
2025-04-25T08:00:00+00:00,2025-04-26T08:00:00+00:00,LONG,94602.3,93971.78,-111.97,HALF_RISK_SL,bull,6,20013.39
2025-04-26T08:00:00+00:00,2025-04-27T00:00:00+00:00,LONG,94095.6,95097.72,147.75,TP,bull,4,20161.14
2025-04-27T00:00:00+00:00,2025-04-27T08:00:00+00:00,LONG,94121.7,93871.1,-51.94,TIME_EXIT_LOSS,bull,1,20109.2
2025-04-27T08:00:00+00:00,2025-04-28T00:00:00+00:00,LONG,93871.1,93245.45,-111.97,HALF_RISK_SL,bull,4,19997.23
2025-04-28T00:00:00+00:00,2025-04-28T08:00:00+00:00,LONG,93799.9,95276.1,224.07,TRAIL_TP,bull,2,20221.3
2025-04-28T08:00:00+00:00,2025-04-28T16:00:00+00:00,LONG,95276.1,94006.07,-211.95,SL,bull,2,20009.35
2025-04-28T16:00:00+00:00,2025-04-29T00:00:00+00:00,LONG,94740.9,94599.9,-34.32,TIME_EXIT_LOSS,bull,1,19975.03
2025-04-29T00:00:00+00:00,2025-04-29T20:00:00+00:00,LONG,94599.9,93969.39,-111.97,HALF_RISK_SL,bull,5,19863.06
2025-04-29T20:00:00+00:00,2025-04-30T12:00:00+00:00,LONG,94200.1,93572.26,-111.98,HALF_RISK_SL,bull,4,19751.08
2025-04-30T12:00:00+00:00,2025-05-01T00:00:00+00:00,LONG,93948.4,94948.95,147.75,TP,bull,3,19898.83
2025-05-01T00:00:00+00:00,2025-05-01T08:00:00+00:00,LONG,94737.5,96129.9,208.46,TRAIL_TP,bull,2,20107.29
2025-05-01T08:00:00+00:00,2025-05-01T16:00:00+00:00,LONG,96129.9,97153.68,147.75,TP,bull,2,20255.04
2025-05-01T16:00:00+00:00,2025-05-02T12:00:00+00:00,LONG,96459.1,97486.39,147.75,TP,bull,5,20402.79
2025-05-02T12:00:00+00:00,2025-05-02T20:00:00+00:00,LONG,97270.1,96831.2,-79.68,TIME_EXIT_LOSS,bull,1,20323.11
2025-05-02T20:00:00+00:00,2025-05-03T04:00:00+00:00,LONG,96831.2,96290.8,-95.71,TIME_EXIT_LOSS,bull,1,20227.4
2025-05-03T04:00:00+00:00,2025-05-04T00:00:00+00:00,LONG,96290.8,95649.02,-111.97,HALF_RISK_SL,bull,5,20115.43
2025-05-04T00:00:00+00:00,2025-05-04T20:00:00+00:00,SHORT,95680.0,94230.2,215.29,TRAIL_TP,neutral,5,20330.72
2025-05-04T20:00:00+00:00,2025-05-05T04:00:00+00:00,SHORT,94230.2,94696.4,-86.21,TIME_EXIT_LOSS,neutral,1,20244.51
2025-05-05T04:00:00+00:00,2025-05-05T12:00:00+00:00,SHORT,94696.4,93687.88,147.75,TP,neutral,2,20392.26
2025-05-05T12:00:00+00:00,2025-05-05T20:00:00+00:00,SHORT,93726.0,94975.37,-211.95,SL,neutral,2,20180.31
2025-05-05T20:00:00+00:00,2025-05-06T08:00:00+00:00,SHORT,94696.7,93688.18,147.75,TP,neutral,3,20328.06
2025-05-06T08:00:00+00:00,2025-05-06T16:00:00+00:00,SHORT,93770.3,95020.26,-211.95,SL,neutral,2,20116.11
2025-05-06T16:00:00+00:00,2025-05-07T00:00:00+00:00,SHORT,94910.8,96175.96,-211.95,SL,neutral,2,19904.16
2025-05-07T00:00:00+00:00,2025-05-07T16:00:00+00:00,LONG,96453.8,95810.94,-111.98,HALF_RISK_SL,bull,4,19792.18
2025-05-07T16:00:00+00:00,2025-05-08T00:00:00+00:00,SHORT,96124.6,97405.94,-211.95,SL,neutral,2,19580.23
2025-05-08T00:00:00+00:00,2025-05-08T12:00:00+00:00,LONG,99097.9,100730.8,235.16,TRAIL_TP,bull,3,19815.39
2025-05-08T12:00:00+00:00,2025-05-08T20:00:00+00:00,LONG,100730.8,103228.1,359.88,TRAIL_TP,bull,2,20175.27
2025-05-08T20:00:00+00:00,2025-05-09T04:00:00+00:00,LONG,103228.1,104327.48,147.75,TP,bull,2,20323.02
2025-05-09T04:00:00+00:00,2025-05-09T12:00:00+00:00,LONG,103597.4,102852.9,-119.8,TIME_EXIT_LOSS,bull,1,20203.22
2025-05-09T12:00:00+00:00,2025-05-10T04:00:00+00:00,LONG,102852.9,103948.28,147.75,TP,bull,4,20350.97
2025-05-10T04:00:00+00:00,2025-05-10T12:00:00+00:00,LONG,103721.7,103102.6,-101.53,TIME_EXIT_LOSS,bull,1,20249.44
2025-05-10T12:00:00+00:00,2025-05-10T20:00:00+00:00,LONG,103102.6,104788.8,233.32,TRAIL_TP,bull,2,20482.76
2025-05-10T20:00:00+00:00,2025-05-11T04:00:00+00:00,LONG,104788.8,103391.97,-211.95,SL,bull,2,20270.81
2025-05-11T04:00:00+00:00,2025-05-11T12:00:00+00:00,LONG,103327.9,104428.34,147.75,TP,bull,2,20418.56
2025-05-11T12:00:00+00:00,2025-05-11T20:00:00+00:00,LONG,104083.0,104072.7,-13.48,TIME_EXIT_LOSS,bull,1,20405.08
2025-05-11T20:00:00+00:00,2025-05-12T04:00:00+00:00,LONG,104072.7,105181.07,147.75,TP,bull,2,20552.83
2025-05-12T04:00:00+00:00,2025-05-12T12:00:00+00:00,LONG,104426.2,103034.2,-211.95,SL,bull,2,20340.88
2025-05-12T12:00:00+00:00,2025-05-13T00:00:00+00:00,LONG,102481.7,101798.66,-111.98,HALF_RISK_SL,bull,3,20228.9
2025-05-13T00:00:00+00:00,2025-05-13T08:00:00+00:00,LONG,101681.3,103685.5,283.66,TRAIL_TP,bull,2,20512.56
2025-05-13T08:00:00+00:00,2025-05-13T16:00:00+00:00,LONG,103685.5,104789.75,147.75,TP,bull,2,20660.31
2025-05-13T16:00:00+00:00,2025-05-14T00:00:00+00:00,LONG,104744.7,103549.2,-183.2,TIME_EXIT_LOSS,bull,1,20477.11
2025-05-14T00:00:00+00:00,2025-05-14T12:00:00+00:00,LONG,103549.2,102859.04,-111.97,HALF_RISK_SL,bull,3,20365.14
2025-05-14T12:00:00+00:00,2025-05-14T20:00:00+00:00,LONG,103461.4,103458.1,-12.48,TIME_EXIT_LOSS,bull,1,20352.66
2025-05-14T20:00:00+00:00,2025-05-15T04:00:00+00:00,LONG,103458.1,102079.0,-211.95,SL,bull,2,20140.71
2025-05-15T04:00:00+00:00,2025-05-15T12:00:00+00:00,LONG,101733.9,103211.2,205.82,TRAIL_TP,bull,2,20346.53
2025-05-15T12:00:00+00:00,2025-05-16T00:00:00+00:00,LONG,103211.2,104310.4,147.75,TP,bull,3,20494.28
2025-05-16T00:00:00+00:00,2025-05-16T08:00:00+00:00,LONG,103979.0,103614.5,-64.58,TIME_EXIT_LOSS,bull,1,20429.7
2025-05-16T08:00:00+00:00,2025-05-17T00:00:00+00:00,LONG,103614.5,102923.91,-111.97,HALF_RISK_SL,bull,4,20317.73
2025-05-17T00:00:00+00:00,2025-05-17T08:00:00+00:00,LONG,103464.7,102944.2,-87.46,TIME_EXIT_LOSS,bull,1,20230.27
2025-05-17T08:00:00+00:00,2025-05-18T08:00:00+00:00,LONG,102944.2,104040.56,147.75,TP,bull,6,20378.02
2025-05-18T08:00:00+00:00,2025-05-18T16:00:00+00:00,SHORT,103769.0,105152.24,-211.95,SL,neutral,2,20166.07
2025-05-18T16:00:00+00:00,2025-05-19T00:00:00+00:00,SHORT,103834.0,105218.11,-211.95,SL,neutral,2,19954.12
2025-05-19T00:00:00+00:00,2025-05-19T12:00:00+00:00,SHORT,103569.4,104259.69,-111.98,HALF_RISK_SL,neutral,3,19842.14
2025-05-19T12:00:00+00:00,2025-05-19T20:00:00+00:00,SHORT,104740.4,105531.6,-125.31,TIME_EXIT_LOSS,neutral,1,19716.83
2025-05-19T20:00:00+00:00,2025-05-20T04:00:00+00:00,LONG,105531.6,104980.1,-90.39,TIME_EXIT_LOSS,bull,1,19626.44
2025-05-20T04:00:00+00:00,2025-05-20T12:00:00+00:00,SHORT,104980.1,105294.5,-56.92,TIME_EXIT_LOSS,neutral,1,19569.52
2025-05-20T12:00:00+00:00,2025-05-20T20:00:00+00:00,SHORT,105294.5,106698.08,-211.95,SL,neutral,2,19357.57
2025-05-20T20:00:00+00:00,2025-05-21T04:00:00+00:00,LONG,106800.1,107937.52,147.75,TP,bull,2,19505.32
2025-05-21T04:00:00+00:00,2025-05-21T12:00:00+00:00,LONG,106463.6,108936.6,336.43,TRAIL_TP,bull,2,19841.75
2025-05-21T12:00:00+00:00,2025-05-21T20:00:00+00:00,LONG,108936.6,110096.77,147.75,TP,bull,2,19989.5
2025-05-21T20:00:00+00:00,2025-05-22T04:00:00+00:00,LONG,109609.5,111005.8,179.08,TRAIL_TP,bull,2,20168.58
2025-05-22T04:00:00+00:00,2025-05-23T04:00:00+00:00,LONG,111005.8,110685.2,-55.32,MAX_HOLD_EXIT,bull,6,20113.26
2025-05-23T04:00:00+00:00,2025-05-23T12:00:00+00:00,LONG,110685.2,109209.77,-211.95,SL,bull,2,19901.31
2025-05-23T12:00:00+00:00,2025-05-23T20:00:00+00:00,LONG,108892.4,107440.86,-211.95,SL,bull,2,19689.36
2025-05-23T20:00:00+00:00,2025-05-24T04:00:00+00:00,LONG,107271.5,108413.94,147.75,TP,bull,2,19837.11
2025-05-24T04:00:00+00:00,2025-05-24T12:00:00+00:00,LONG,107550.6,108889.2,174.69,TRAIL_TP,bull,2,20011.8
2025-05-24T12:00:00+00:00,2025-05-24T20:00:00+00:00,LONG,108889.2,107437.71,-211.95,SL,bull,2,19799.85
2025-05-24T20:00:00+00:00,2025-05-25T04:00:00+00:00,LONG,107698.9,107637.1,-20.61,TIME_EXIT_LOSS,bull,1,19779.24
2025-05-25T04:00:00+00:00,2025-05-25T12:00:00+00:00,LONG,107637.1,106927.9,-110.83,TIME_EXIT_LOSS,bull,1,19668.41
2025-05-25T12:00:00+00:00,2025-05-25T20:00:00+00:00,LONG,106927.9,108955.9,272.49,TRAIL_TP,bull,2,19940.9
2025-05-25T20:00:00+00:00,2025-05-26T04:00:00+00:00,LONG,108955.9,110116.28,147.75,TP,bull,2,20088.65
2025-05-26T04:00:00+00:00,2025-05-26T12:00:00+00:00,LONG,110049.9,109963.2,-23.82,TIME_EXIT_LOSS,bull,1,20064.83
2025-05-26T12:00:00+00:00,2025-05-26T20:00:00+00:00,LONG,109963.2,109386.8,-90.63,TIME_EXIT_LOSS,bull,1,19974.2
2025-05-26T20:00:00+00:00,2025-05-27T12:00:00+00:00,LONG,109386.8,108657.74,-111.98,HALF_RISK_SL,bull,4,19862.22
2025-05-27T12:00:00+00:00,2025-05-27T20:00:00+00:00,LONG,110091.3,108623.78,-211.95,SL,bull,2,19650.27
2025-05-27T20:00:00+00:00,2025-05-28T04:00:00+00:00,LONG,108889.3,108764.9,-29.14,TIME_EXIT_LOSS,bull,1,19621.13
2025-05-28T04:00:00+00:00,2025-05-28T12:00:00+00:00,LONG,108764.9,107315.06,-211.95,SL,bull,2,19409.18
2025-05-28T12:00:00+00:00,2025-05-29T00:00:00+00:00,LONG,107065.5,108205.75,147.75,TP,bull,3,19556.93
2025-05-29T00:00:00+00:00,2025-05-29T12:00:00+00:00,LONG,107996.4,107276.6,-111.98,HALF_RISK_SL,bull,3,19444.95
2025-05-29T12:00:00+00:00,2025-05-29T20:00:00+00:00,SHORT,106972.5,105539.9,188.88,TRAIL_TP,neutral,2,19633.83
2025-05-29T20:00:00+00:00,2025-05-30T16:00:00+00:00,SHORT,105539.9,104415.9,147.75,TP,neutral,5,19781.58
2025-05-30T16:00:00+00:00,2025-05-31T00:00:00+00:00,SHORT,104597.6,103483.64,147.75,TP,bear,2,19929.33
2025-05-31T00:00:00+00:00,2025-05-31T12:00:00+00:00,SHORT,103640.1,104330.86,-111.98,HALF_RISK_SL,bear,3,19817.35
2025-05-31T12:00:00+00:00,2025-05-31T20:00:00+00:00,SHORT,104497.1,104544.7,-18.83,TIME_EXIT_LOSS,bear,1,19798.52
2025-05-31T20:00:00+00:00,2025-06-01T16:00:00+00:00,SHORT,104544.7,105241.49,-111.98,HALF_RISK_SL,bear,5,19686.54
2025-06-01T16:00:00+00:00,2025-06-02T08:00:00+00:00,SHORT,105075.2,105775.53,-111.97,HALF_RISK_SL,bear,4,19574.57
2025-06-02T08:00:00+00:00,2025-06-02T16:00:00+00:00,SHORT,104000.0,104366.4,-64.85,TIME_EXIT_LOSS,bear,1,19509.72
2025-06-02T16:00:00+00:00,2025-06-03T00:00:00+00:00,SHORT,104366.4,105757.6,-211.95,SL,bear,2,19297.77
2025-06-03T00:00:00+00:00,2025-06-03T12:00:00+00:00,SHORT,105448.8,106151.62,-111.98,HALF_RISK_SL,bear,3,19185.79
2025-06-03T12:00:00+00:00,2025-06-03T20:00:00+00:00,SHORT,106556.1,105330.1,160.59,TRAIL_TP,neutral,2,19346.38
2025-06-03T20:00:00+00:00,2025-06-04T12:00:00+00:00,SHORT,105330.1,104208.33,147.75,TP,bear,4,19494.13
2025-06-04T12:00:00+00:00,2025-06-05T12:00:00+00:00,SHORT,105254.7,104133.74,147.75,TP,bear,6,19641.88
2025-06-05T12:00:00+00:00,2025-06-05T20:00:00+00:00,SHORT,104490.5,101458.6,423.24,TRAIL_TP,bear,2,20065.12
2025-06-05T20:00:00+00:00,2025-06-06T04:00:00+00:00,SHORT,101458.6,102811.04,-211.95,SL,bear,2,19853.17
2025-06-06T04:00:00+00:00,2025-06-06T12:00:00+00:00,SHORT,103096.8,104471.08,-211.95,SL,bear,2,19641.22
2025-06-06T12:00:00+00:00,2025-06-07T00:00:00+00:00,SHORT,105035.4,103916.77,147.75,TP,neutral,3,19788.97
2025-06-07T00:00:00+00:00,2025-06-07T08:00:00+00:00,SHORT,104822.4,105094.5,-50.94,TIME_EXIT_LOSS,bear,1,19738.03
2025-06-07T08:00:00+00:00,2025-06-07T16:00:00+00:00,SHORT,105094.5,105694.2,-97.59,TIME_EXIT_LOSS,neutral,1,19640.44
2025-06-07T16:00:00+00:00,2025-06-08T16:00:00+00:00,SHORT,105694.2,106242.6,-89.83,MAX_HOLD_EXIT,neutral,6,19550.61
2025-06-08T16:00:00+00:00,2025-06-09T08:00:00+00:00,SHORT,106242.6,106950.71,-111.98,HALF_RISK_SL,neutral,4,19438.63
2025-06-09T08:00:00+00:00,2025-06-09T20:00:00+00:00,LONG,107707.9,110227.9,338.95,TRAIL_TP,bull,3,19777.58
2025-06-09T20:00:00+00:00,2025-06-10T04:00:00+00:00,LONG,110227.9,109178.0,-154.87,TIME_EXIT_LOSS,bull,1,19622.71
2025-06-10T04:00:00+00:00,2025-06-10T12:00:00+00:00,LONG,109178.0,108975.3,-39.85,TIME_EXIT_LOSS,bull,1,19582.86
2025-06-10T12:00:00+00:00,2025-06-10T20:00:00+00:00,LONG,108975.3,110235.4,161.45,TRAIL_TP,bull,2,19744.31
2025-06-10T20:00:00+00:00,2025-06-11T04:00:00+00:00,LONG,110235.4,109396.9,-126.1,TIME_EXIT_LOSS,bull,1,19618.21
2025-06-11T04:00:00+00:00,2025-06-11T16:00:00+00:00,LONG,109396.9,108667.77,-111.98,HALF_RISK_SL,bull,3,19506.23
2025-06-11T16:00:00+00:00,2025-06-12T00:00:00+00:00,LONG,108684.5,107820.5,-131.24,TIME_EXIT_LOSS,bull,1,19374.99
2025-06-12T00:00:00+00:00,2025-06-12T08:00:00+00:00,LONG,107820.5,106862.9,-145.22,TIME_EXIT_LOSS,bull,1,19229.77
2025-06-12T08:00:00+00:00,2025-06-12T16:00:00+00:00,SHORT,106862.9,108287.38,-211.95,SL,neutral,2,19017.82
2025-06-12T16:00:00+00:00,2025-06-13T00:00:00+00:00,LONG,106749.6,105326.63,-211.95,SL,bull,2,18805.87
2025-06-13T00:00:00+00:00,2025-06-13T08:00:00+00:00,SHORT,104233.9,104989.9,-120.79,TIME_EXIT_LOSS,neutral,1,18685.08
2025-06-13T08:00:00+00:00,2025-06-13T16:00:00+00:00,SHORT,104989.9,105050.0,-20.59,TIME_EXIT_LOSS,neutral,1,18664.49
2025-06-13T16:00:00+00:00,2025-06-14T00:00:00+00:00,SHORT,105050.0,105189.4,-31.9,TIME_EXIT_LOSS,bear,1,18632.59
2025-06-14T00:00:00+00:00,2025-06-15T00:00:00+00:00,SHORT,105189.4,105425.6,-45.68,MAX_HOLD_EXIT,neutral,6,18586.91
2025-06-15T00:00:00+00:00,2025-06-16T00:00:00+00:00,SHORT,105425.6,105865.6,-74.6,MAX_HOLD_EXIT,bear,6,18512.31
2025-06-16T00:00:00+00:00,2025-06-16T08:00:00+00:00,SHORT,105865.6,106842.5,-150.42,TIME_EXIT_LOSS,bear,1,18361.89
2025-06-16T08:00:00+00:00,2025-06-16T16:00:00+00:00,SHORT,106842.5,108266.71,-211.95,SL,bear,2,18149.94
2025-06-16T16:00:00+00:00,2025-06-17T00:00:00+00:00,SHORT,108594.2,107437.67,147.75,TP,neutral,2,18297.69
2025-06-17T00:00:00+00:00,2025-06-17T08:00:00+00:00,SHORT,107553.3,105592.9,261.41,TRAIL_TP,bear,2,18559.1
2025-06-17T08:00:00+00:00,2025-06-17T16:00:00+00:00,SHORT,105592.9,104468.34,147.75,TP,bear,2,18706.85
2025-06-17T16:00:00+00:00,2025-06-18T00:00:00+00:00,SHORT,104630.6,105132.2,-83.91,TIME_EXIT_LOSS,bear,1,18622.94
2025-06-18T00:00:00+00:00,2025-06-18T12:00:00+00:00,SHORT,105132.2,104012.54,147.75,TP,bear,3,18770.69
2025-06-18T12:00:00+00:00,2025-06-18T20:00:00+00:00,SHORT,104744.2,103628.67,147.75,TP,bear,2,18918.44
2025-06-18T20:00:00+00:00,2025-06-19T20:00:00+00:00,SHORT,104832.8,104607.1,20.29,MAX_HOLD_EXIT,bear,6,18938.73
2025-06-19T20:00:00+00:00,2025-06-20T04:00:00+00:00,SHORT,104607.1,105763.5,-177.82,TIME_EXIT_LOSS,bear,1,18760.91
2025-06-20T04:00:00+00:00,2025-06-20T12:00:00+00:00,SHORT,105763.5,104168.5,214.21,TRAIL_TP,neutral,2,18975.12
2025-06-20T12:00:00+00:00,2025-06-20T20:00:00+00:00,SHORT,104168.5,103059.11,147.75,TP,neutral,2,19122.87
2025-06-20T20:00:00+00:00,2025-06-21T04:00:00+00:00,SHORT,103246.1,103402.2,-34.68,TIME_EXIT_LOSS,neutral,1,19088.19
2025-06-21T04:00:00+00:00,2025-06-21T12:00:00+00:00,SHORT,103402.2,103516.7,-28.61,TIME_EXIT_LOSS,neutral,1,19059.58
2025-06-21T12:00:00+00:00,2025-06-21T20:00:00+00:00,SHORT,103516.7,102079.8,196.21,TRAIL_TP,neutral,2,19255.79
2025-06-21T20:00:00+00:00,2025-06-22T04:00:00+00:00,SHORT,102079.8,102399.0,-58.9,TIME_EXIT_LOSS,bear,1,19196.89
2025-06-22T04:00:00+00:00,2025-06-22T12:00:00+00:00,SHORT,102399.0,98849.9,507.89,TRAIL_TP,bear,2,19704.78
2025-06-22T12:00:00+00:00,2025-06-22T20:00:00+00:00,SHORT,98849.9,100167.57,-211.95,SL,bear,2,19492.83
2025-06-22T20:00:00+00:00,2025-06-23T04:00:00+00:00,SHORT,100904.7,101874.5,-156.17,TIME_EXIT_LOSS,bear,1,19336.66
2025-06-23T04:00:00+00:00,2025-06-23T12:00:00+00:00,SHORT,101874.5,100789.54,147.75,TP,bear,2,19484.41
2025-06-23T12:00:00+00:00,2025-06-23T20:00:00+00:00,SHORT,101369.7,102720.96,-211.95,SL,bear,2,19272.46
2025-06-23T20:00:00+00:00,2025-06-24T04:00:00+00:00,LONG,105290.9,104891.8,-68.86,TIME_EXIT_LOSS,bull,1,19203.6
2025-06-24T04:00:00+00:00,2025-06-24T16:00:00+00:00,LONG,104891.8,106008.9,147.75,TP,bull,3,19351.35
2025-06-24T16:00:00+00:00,2025-06-25T00:00:00+00:00,LONG,105582.1,106706.55,147.75,TP,bull,2,19499.1
2025-06-25T00:00:00+00:00,2025-06-25T12:00:00+00:00,LONG,106177.0,107307.79,147.75,TP,bull,3,19646.85
2025-06-25T12:00:00+00:00,2025-06-26T00:00:00+00:00,LONG,106982.6,108121.96,147.75,TP,bull,3,19794.6
2025-06-26T00:00:00+00:00,2025-06-26T08:00:00+00:00,LONG,107809.3,107272.8,-86.65,TIME_EXIT_LOSS,bull,1,19707.95
2025-06-26T08:00:00+00:00,2025-06-27T00:00:00+00:00,LONG,107272.8,106557.83,-111.97,HALF_RISK_SL,bull,4,19595.98
2025-06-27T00:00:00+00:00,2025-06-27T08:00:00+00:00,LONG,107428.0,106943.7,-79.62,TIME_EXIT_LOSS,bull,1,19516.36
2025-06-27T08:00:00+00:00,2025-06-27T16:00:00+00:00,LONG,106943.7,106748.1,-39.43,TIME_EXIT_LOSS,bull,1,19476.93
2025-06-27T16:00:00+00:00,2025-06-28T16:00:00+00:00,LONG,106748.1,107162.5,46.23,MAX_HOLD_EXIT,bull,6,19523.16
